year,admin1,fatalities
2012,Oromia,9
2012,Oromia,0
2012,Oromia,4
2012,Afar,3
2012,Amhara,0
2012,Somali,1
2012,Somali,0
2012,Somali,0
2012,Somali,0
2012,Addis Ababa,2
2012,Oromia,7
2012,Somali,50
2012,Somali,19
2012,Somali,98
2012,Somali,18
2012,Addis Ababa,1
2012,Southern Nations,65
2012,Amhara,0
2012,Amhara,0
2012,Amhara,0
2012,Amhara,0
2012,Gambela Peoples,0
2012,Addis Ababa,0
2012,Gambela Peoples,5
2012,Gambela Peoples,0
2012,Gambela Peoples,10
2012,Amhara,0
2012,Oromia,0
2012,Somali,0
2012,Somali,12
2012,Afar,0
2012,Somali,1
2012,Somali,0
2012,Gambela Peoples,0
2012,Somali,0
2012,Somali,3
2012,Amhara,0
2012,Somali,1
2012,Somali,1
2012,Oromia,2
2012,Somali,12
2012,Addis Ababa,22
2012,Somali,0
2012,Somali,7
2012,Somali,1
2012,Gambela Peoples,19
2012,Oromia,0
2012,Somali,0
2012,Somali,5
2012,Somali,5
2012,Somali,30
2012,Somali,5
2012,Somali,1
2012,Southern Nations,1
2012,Afar,5
2012,Southern Nations,3
2012,Southern Nations,0
2012,Southern Nations,0
2011,Oromia,6
2011,Somali,0
2011,Somali,7
2011,Oromia,7
2011,Somali,9
2011,Somali,7
2011,Amhara,5
2011,Oromia,7
2011,Somali,12
2011,Somali,1
2011,Somali,0
2011,Somali,85
2011,Oromia,22
2011,Oromia,0
2011,Oromia,0
2011,Somali,0
2011,Somali,2
2011,Oromia,7
2011,Somali,0
2011,Somali,30
2011,Somali,1
2011,Somali,30
2011,Somali,2
2011,Somali,0
2011,Addis Ababa,4
2011,Addis Ababa,0
2011,Oromia,5
2011,Somali,3
2011,Somali,4
2011,Somali,4
2011,Somali,4
2011,Southern Nations,6
2011,Oromia,6
2011,Somali,7
2011,Oromia,5
2011,Somali,10
2011,Somali,0
2011,Somali,4
2011,Oromia,5
2011,Somali,5
2011,Somali,3
2011,Oromia,3
2011,Somali,0
2011,Oromia,2
2011,Somali,2
2011,Somali,0
2011,Oromia,0
2011,Somali,0
2011,Somali,0
2011,Somali,0
2011,Somali,0
2011,Somali,0
2011,Addis Ababa,0
2011,Somali,0
2011,Somali,15
2011,Southern Nations,0
2011,Southern Nations,0
2011,Addis Ababa,0
2011,Somali,100
2011,Oromia,13
2011,Dire Dawa,1
2011,Southern Nations,14
2011,Oromia,1
2011,Southern Nations,2
2011,Southern Nations,0
2011,Southern Nations,0
2011,Addis Ababa,0
2011,Somali,0
2011,Addis Ababa,0
2011,Dire Dawa,0
2011,Oromia,14
2011,Oromia,6
2011,Afar,49
2011,Somali,0
2011,Oromia,30
2011,Somali,1
2011,Somali,5
2011,Afar,45
2011,Afar,11
2011,Oromia,21
2011,Somali,0
2011,Southern Nations,5
2011,Gambela Peoples,0
2010,Oromia,3
2010,Oromia,3
2010,Oromia,7
2010,Somali,0
2010,Somali,3
2010,Oromia,14
2010,Addis Ababa,0
2010,Oromia,5
2010,Somali,35
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Oromia,0
2010,Gambela Peoples,5
2010,Gambela Peoples,2
2010,Oromia,31
2010,Oromia,3
2010,Oromia,19
2010,Somali,30
2010,Oromia,25
2010,Oromia,13
2010,Oromia,11
2010,Somali,4
2010,Addis Ababa,0
2010,Somali,3
2010,Somali,0
2010,Oromia,0
2010,Addis Ababa,0
2010,Somali,30
2010,Somali,0
2010,Somali,30
2010,Somali,30
2010,Somali,30
2010,Somali,0
2010,Somali,30
2010,Somali,31
2010,Somali,0
2010,Somali,0
2010,Somali,38
2010,Somali,37
2010,Somali,38
2010,Somali,37
2010,Somali,24
2010,Somali,11
2010,Oromia,11
2010,Somali,11
2010,Somali,11
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Addis Ababa,0
2010,Somali,10
2010,Oromia,3
2010,Oromia,3
2010,Somali,11
2010,Oromia,11
2010,Somali,11
2010,Somali,11
2010,Oromia,0
2010,Oromia,0
2010,Harari People,19
2010,Somali,7
2010,Somali,5
2010,Somali,20
2010,Oromia,8
2010,Somali,15
2010,Somali,2
2010,Oromia,0
2010,Oromia,1
2010,Somali,4
2010,Somali,7
2010,Oromia,3
2010,Somali,7
2010,Somali,11
2010,Harari People,1
2010,Somali,11
2010,Addis Ababa,0
2010,Somali,0
2010,Somali,5
2010,Somali,3
2010,Somali,0
2010,Somali,5
2010,Somali,1
2010,Somali,2
2010,Somali,4
2010,Oromia,12
2010,Somali,12
2010,Amhara,16
2010,Addis Ababa,0
2010,Somali,0
2010,Addis Ababa,0
2010,Somali,0
2010,Tigray,0
2010,Oromia,12
2010,Somali,0
2010,Somali,0
2010,Oromia,0
2010,Tigray,0
2010,Amhara,0
2010,Somali,59
2010,Tigray,0
2010,Somali,71
2010,Somali,94
2010,Somali,18
2010,Oromia,1
2010,Oromia,2
2010,Addis Ababa,0
2010,Oromia,1
2010,Tigray,5
2010,Somali,11
2010,Oromia,20
2010,Somali,8
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,34
2010,Somali,0
2010,Somali,0
2010,Somali,35
2010,Somali,0
2010,Somali,0
2010,Amhara,0
2010,Somali,2
2010,Somali,5
2010,Somali,30
2010,Addis Ababa,1
2010,Somali,2
2010,Somali,0
2010,Somali,1
2010,Somali,1
2010,Somali,0
2010,Somali,0
2010,Somali,9
2010,Somali,0
2010,Somali,0
2010,Somali,5
2010,Oromia,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,3
2010,Amhara,7
2010,Somali,4
2010,Somali,4
2010,Somali,5
2010,Somali,0
2010,Tigray,1
2010,Somali,0
2010,Somali,0
2010,Afar,17
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Gambela Peoples,5
2010,Somali,0
2010,Somali,0
2010,Somali,0
2010,Oromia,0
2010,Amhara,21
2010,Dire Dawa,1
2010,Dire Dawa,0
2010,Somali,2
2010,Somali,0
2010,Somali,3
2010,Dire Dawa,5
2010,Oromia,13
2010,Somali,0
2010,Somali,21
2010,Oromia,0
2010,Oromia,3
2010,Southern Nations,0
2010,Southern Nations,0
2010,Somali,0
2010,Tigray,10
2010,Tigray,10
2009,Somali,1
2009,Somali,10
2009,Somali,0
2009,Somali,0
2009,Somali,0
2009,Somali,0
2009,Somali,80
2009,Somali,3
2009,Somali,80
2009,Somali,320
2009,Somali,81
2009,Somali,80
2009,Oromia,5
2009,Somali,22
2009,Somali,57
2009,Oromia,4
2009,Somali,10
2009,Oromia,20
2009,Oromia,7
2009,Somali,15
2009,Addis Ababa,0
2009,Oromia,50
2009,Somali,10
2009,Somali,15
2009,Oromia,5
2009,Amhara,8
2009,Oromia,7
2009,Somali,25
2009,Somali,9
2009,Somali,0
2009,Somali,18
2009,Somali,0
2009,Oromia,10
2009,Somali,0
2009,Amhara,3
2009,Somali,7
2009,Somali,6
2009,Somali,7
2009,Harari People,17
2009,Somali,2
2009,Somali,0
2009,Somali,4
2009,Somali,7
2009,Somali,4
2009,Somali,2
2009,Oromia,4
2009,Somali,2
2009,Oromia,0
2009,Oromia,2
2009,Oromia,4
2009,Oromia,2
2009,Oromia,11
2009,Harari People,3
2009,Somali,10
2009,Somali,16
2009,Somali,1
2009,Amhara,2
2009,Oromia,3
2009,Oromia,5
2009,Oromia,0
2009,Oromia,0
2009,Dire Dawa,0
2009,Somali,0
2009,Somali,50
2009,Somali,2
2009,Oromia,11
2009,Somali,6
2009,Somali,2
2009,Amhara,2
2009,Somali,10
2009,Somali,2
2009,Oromia,0
2009,Somali,6
2009,Somali,57
2009,Somali,57
2009,Somali,57
2009,Southern Nations,0
2009,Somali,0
2009,Amhara,0
2009,Amhara,0
2009,Southern Nations,100
2009,Oromia,21
2009,Tigray,29
2009,Addis Ababa,0
2009,Addis Ababa,0
2009,Tigray,120
2009,Somali,0
2009,Somali,0
2009,Somali,25
2009,Somali,25
2009,Somali,24
2009,Somali,0
2009,Somali,33
2009,Somali,33
2009,Somali,33
2009,Somali,33
2009,Somali,34
2009,Somali,1
2009,Somali,13
2009,Somali,0
2008,Oromia,0
2008,Oromia,20
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Gambela Peoples,0
2008,Afar,0
2008,Southern Nations,13
2008,Addis Ababa,0
2008,Somali,0
2008,Somali,0
2008,Somali,3
2008,Oromia,0
2008,Oromia,0
2008,Oromia,0
2008,Oromia,16
2008,Amhara,15
2008,Oromia,0
2008,Oromia,0
2008,Amhara,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Amhara,0
2008,Addis Ababa,0
2008,Amhara,0
2008,Amhara,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Oromia,0
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Oromia,0
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Amhara,26
2008,Addis Ababa,0
2008,Amhara,0
2008,Oromia,26
2008,Afar,0
2008,Amhara,26
2008,Oromia,0
2008,Amhara,26
2008,Oromia,0
2008,Amhara,27
2008,Oromia,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Addis Ababa,0
2008,Somali,0
2008,Somali,0
2008,Addis Ababa,0
2008,Southern Nations,23
2008,Southern Nations,9
2008,Southern Nations,0
2008,Southern Nations,0
2008,Southern Nations,0
2008,Southern Nations,0
2008,Southern Nations,9
2008,Southern Nations,0
2008,Southern Nations,0
2008,Amhara,1
2008,Amhara,0
2008,Amhara,0
2008,Oromia,0
2008,Amhara,0
2008,Tigray,0
2008,Amhara,0
2008,Amhara,15
2008,Amhara,15
2008,Amhara,15
2008,Amhara,15
2008,Amhara,15
2008,Somali,1
2008,Amhara,15
2008,Somali,1
2008,Somali,0
2008,Somali,1
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,3
2008,Somali,4
2008,Somali,0
2008,Somali,0
2008,Somali,0
2008,Oromia,0
2008,Oromia,0
2008,Somali,0
2007,Oromia,53
2007,Oromia,53
2007,Oromia,53
2007,Oromia,54
2007,Addis Ababa,0
2007,Somali,0
2007,Somali,33
2007,Somali,34
2007,Somali,33
2007,Somali,67
2007,Somali,67
2007,Somali,67
2007,Somali,0
2007,Somali,68
2007,Somali,13
2007,Somali,140
2007,Addis Ababa,0
2007,Somali,0
2007,Somali,22
2007,Somali,22
2007,Somali,22
2007,Somali,22
2007,Somali,57
2007,Somali,22
2007,Somali,22
2007,Somali,22
2007,Somali,22
2007,Somali,22
2007,Somali,0
2007,Somali,22
2007,Somali,23
2007,Somali,0
2007,Somali,0
2007,Somali,43
2007,Somali,247
2007,Oromia,0
2007,Somali,0
2007,Somali,0
2007,Somali,1
2007,Oromia,0
2007,Somali,4
2007,Somali,0
2007,Oromia,74
2007,Oromia,19
2006,Somali,2
2006,Somali,0
2006,Addis Ababa,0
2006,Somali,0
2006,Addis Ababa,0
2006,Oromia,3
2006,Oromia,0
2006,Oromia,9
2006,Amhara,0
2006,Oromia,19
2006,Oromia,0
2006,Oromia,0
2006,Oromia,0
2006,Amhara,0
2006,Oromia,0
2006,Oromia,0
2006,Oromia,2
2006,Addis Ababa,0
2006,Southern Nations,0
2006,Oromia,0
2006,Somali,0
2006,Somali,5
2006,Somali,0
2006,Somali,0
2006,Addis Ababa,0
2006,Somali,0
2006,Amhara,29
2006,Amhara,12
2006,Amhara,150
2006,Oromia,0
2006,Oromia,1
2006,Somali,0
2006,Addis Ababa,0
2006,Somali,0
2006,Somali,0
2006,Somali,0
2006,Oromia,0
2006,Somali,0
2006,Somali,0
2006,Somali,0
2006,Oromia,21
2006,Oromia,21
2006,Addis Ababa,0
2006,Amhara,0
2006,Oromia,0
2006,Amhara,0
2006,Amhara,0
2006,Amhara,0
2006,Amhara,0
2006,Amhara,0
2006,Amhara,0
2006,Oromia,0
2006,Oromia,0
2006,Oromia,0
2006,Amhara,0
2006,Oromia,1
2006,Amhara,1
2006,Oromia,1
2006,Amhara,0
2006,Amhara,0
2006,Amhara,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Amhara,0
2006,Oromia,0
2006,Oromia,0
2006,Oromia,0
2006,Amhara,0
2006,Amhara,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,1
2006,Amhara,11
2006,Somali,0
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,1
2006,Addis Ababa,0
2006,Addis Ababa,0
2006,Addis Ababa,1
2006,Tigray,75
2006,Addis Ababa,0
2006,Addis Ababa,0
2005,Addis Ababa,0
2005,Addis Ababa,0
2005,Addis Ababa,0
2005,Addis Ababa,0
2005,Addis Ababa,0
2005,Amhara,5
2005,Addis Ababa,0
2005,Amhara,0
2005,Oromia,0
2005,Somali,0
2005,Amhara,0
2005,Oromia,0
2005,Somali,0
2005,Somali,0
2005,Oromia,3
2005,Somali,36
2005,Oromia,0
2005,Oromia,2
2005,Amhara,0
2005,Amhara,0
2005,Amhara,0
2005,Amhara,4
2005,Harari People,0
2005,Addis Ababa,0
2005,Addis Ababa,3
2005,Southern Nations,0
2005,Southern Nations,8
2005,Southern Nations,0
2005,Amhara,0
2005,Dire Dawa,0
2005,Amhara,0
2005,Addis Ababa,0
2005,Addis Ababa,33
2005,Addis Ababa,0
2005,Addis Ababa,8
2005,Gambela Peoples,4
2005,Gambela Peoples,4
2005,Somali,0
2005,Somali,43
2005,Somali,50
2005,Somali,21
2005,Oromia,0
2005,Somali,6
2005,Oromia,0
2005,Somali,34
2005,Somali,61
2005,Somali,11
2005,Oromia,0
2005,Oromia,0
2005,Oromia,0
2005,Oromia,0
2005,Somali,0
2005,Somali,0
2005,Somali,5
2005,Somali,3
2005,Somali,4
2005,Somali,2
2005,Somali,9
2005,Somali,40
2005,Oromia,0
2005,Oromia,0
2005,Somali,7
2005,Somali,1
2005,Oromia,10
2005,Oromia,4
2005,Oromia,3
2005,Somali,1
2005,Somali,0
2005,Somali,8
2005,Somali,1
2005,Oromia,15
2005,Somali,6
2005,Somali,2
2005,Somali,5
2005,Oromia,15
2005,Oromia,5
2005,Somali,6
2005,Oromia,15
2005,Somali,7
2005,Somali,62
2005,Oromia,1
2005,Somali,60
2005,Somali,0
2005,Addis Ababa,0
2005,Addis Ababa,22
2005,Somali,15
2005,Addis Ababa,0
2005,Southern Nations,0
2005,Addis Ababa,0
2005,Somali,7
2005,Addis Ababa,1
2005,Addis Ababa,0
2005,Somali,6
2005,Somali,40
2005,Oromia,15
2005,Oromia,1
2005,Amhara,12
2005,Somali,9
2005,Somali,8
2005,Somali,8
2005,Somali,8
2005,Somali,0
2005,Somali,8
2005,Somali,0
2005,Somali,30
2005,Addis Ababa,1
2005,Oromia,1
2005,Somali,1
2005,Oromia,1
2005,Somali,0
2005,Somali,21
2005,Somali,0
2005,Oromia,400
2005,Addis Ababa,0
2005,Oromia,0
2005,Oromia,4
2005,Oromia,1
2005,Oromia,0
2005,Oromia,6
2005,Afar,2
2005,Amhara,5
2005,Somali,0
2005,Somali,0
2005,Somali,5
2005,Somali,4
2005,Tigray,0
2005,Somali,8
2004,Somali,4
2004,Tigray,3
2004,Oromia,4
2004,Oromia,11
2004,Somali,40
2004,Oromia,10
2004,Oromia,20
2004,Oromia,15
2004,Oromia,6
2004,Oromia,6
2004,Somali,0
2004,Oromia,8
2004,Somali,7
2004,Somali,5
2004,Somali,2
2004,Gambela Peoples,2
2004,Oromia,2
2004,Oromia,10
2004,Somali,8
2004,Somali,6
2004,Oromia,21
2004,Somali,5
2004,Somali,17
2004,Somali,27
2004,Somali,5
2004,Oromia,9
2004,Somali,80
2004,Somali,2
2004,Somali,3
2004,Somali,50
2004,Somali,4
2004,Somali,2
2004,Oromia,3
2004,Somali,5
2004,Somali,4
2004,Somali,1
2004,Oromia,5
2004,Oromia,9
2004,Oromia,5
2004,Oromia,9
2004,Amhara,0
2004,Oromia,0
2004,Somali,3
2004,Somali,35
2004,Somali,7
2004,Somali,10
2004,Somali,4
2004,Tigray,15
2004,Oromia,0
2004,Tigray,7
2004,Oromia,12
2004,Amhara,0
2004,Tigray,140
2004,Oromia,6
2004,Tigray,4
2004,Oromia,0
2004,Somali,4
2004,Somali,5
2004,Oromia,6
2004,Amhara,4
2004,Somali,3
2004,Somali,3
2004,Oromia,5
2004,Oromia,5
2004,Oromia,1
2004,Somali,0
2004,Somali,7
2004,Somali,3
2004,Somali,6
2004,Somali,5
2004,Oromia,1
2004,Addis Ababa,0
2004,Somali,5
2004,Somali,3
2004,Somali,11
2004,Somali,11
2004,Somali,0
2004,Somali,0
2004,Oromia,0
2004,Tigray,28
2004,Oromia,20
2004,Oromia,7
2004,Somali,15
2004,Somali,0
2004,Somali,0
2004,Somali,4
2004,Somali,8
2004,Somali,4
2004,Amhara,10
2004,Somali,2
2004,Amhara,0
2004,Somali,8
2004,Somali,0
2004,Somali,0
2004,Somali,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,0
2004,Oromia,2
2004,Oromia,3
2004,Oromia,20
2004,Somali,4
2004,Amhara,0
2004,Somali,4
2004,Somali,7
2004,Somali,4
2004,Somali,1
2004,Somali,5
2004,Southern Nations,0
2004,Somali,3
2004,Somali,4
2004,Somali,0
2004,Southern Nations,50
2004,Somali,4
2004,Southern Nations,0
2004,Oromia,18
2003,Gambela Peoples,50
2003,Somali,6
2003,Gambela Peoples,50
2003,Gambela Peoples,6
2003,Gambela Peoples,3
2003,Somali,3
2003,Somali,4
2003,Gambela Peoples,2
2003,Gambela Peoples,0
2003,Gambela Peoples,2
2003,Oromia,55
2003,Oromia,0
2003,Oromia,14
2003,Oromia,0
2003,Oromia,0
2003,Oromia,0
2003,Oromia,0
2003,Oromia,0
2003,Oromia,0
2003,Somali,30
2003,Somali,9
2003,Oromia,0
2003,Oromia,15
2003,Somali,8
2003,Somali,0
2003,Somali,0
2003,Oromia,9
2003,Somali,4
2003,Somali,4
2003,Oromia,3
2003,Somali,3
2003,Somali,3
2003,Somali,2
2003,Somali,2
2003,Somali,5
2003,Oromia,1
2003,Oromia,18
2003,Oromia,0
2003,Oromia,0
2003,Oromia,2
2003,Somali,4
2003,Somali,3
2003,Somali,10
2003,Oromia,2
2003,Oromia,0
2003,Oromia,5
2003,Oromia,3
2003,Somali,3
2003,Somali,1
2003,Somali,1
2003,Southern Nations,5
2003,Somali,3
2003,Somali,2
2003,Somali,2
2003,Somali,8
2003,Tigray,1
2003,Dire Dawa,2
2003,Somali,1
2003,Somali,12
2003,Oromia,7
2003,Somali,3
2003,Somali,1
2003,Somali,14
2003,Oromia,8
2003,Somali,2
2003,Somali,3
2003,Somali,4
2003,Tigray,6
2003,Addis Ababa,2
2003,Somali,9
2003,Somali,3
2003,Oromia,3
2003,Addis Ababa,0
2003,Somali,17
2003,Somali,5
2003,Oromia,0
2003,Benshangul-Gumaz,0
2003,Benshangul-Gumaz,0
2003,Oromia,0
2003,Somali,22
2003,Oromia,17
2003,Oromia,8
2003,Oromia,10
2003,Somali,7
2003,Somali,8
2003,Somali,14
2003,Amhara,10
2003,Somali,3
2003,Somali,41
2003,Somali,4
2003,Oromia,3
2003,Somali,3
2003,Somali,5
2003,Somali,4
2003,Somali,1
2003,Somali,12
2003,Somali,6
2003,Somali,9
2003,Oromia,7
2003,Somali,4
2003,Somali,6
2003,Somali,5
2003,Somali,7
2003,Somali,9
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2003,Oromia,99
2003,Somali,2
2003,Somali,6
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2003,Gambela Peoples,0
2002,Somali,10
2002,Somali,0
2002,Tigray,2
2002,Somali,0
2002,Addis Ababa,0
2002,Oromia,10
2002,Oromia,10
2002,Somali,0
2002,Oromia,0
2002,Somali,0
2002,Oromia,0
2002,Somali,0
2002,Somali,0
2002,Somali,0
2002,Oromia,0
2002,Addis Ababa,0
2002,Somali,15
2002,Somali,7
2002,Oromia,0
2002,Somali,2
2002,Oromia,0
2002,Somali,17
2002,Somali,6
2002,Somali,4
2002,Somali,5
2002,Somali,4
2002,Somali,7
2002,Somali,0
2002,Somali,1
2002,Gambela Peoples,33
2002,Southern Nations,0
2002,Tigray,58
2002,Somali,5
2002,Somali,3
2002,Oromia,18
2002,Somali,0
2002,Gambela Peoples,41
2002,Somali,4
2002,Somali,4
2002,Amhara,0
2002,Afar,30
2002,Gambela Peoples,5
2002,Oromia,11
2002,Oromia,32
2002,Tigray,9
2002,Somali,6
2002,Somali,50
2002,Somali,0
2002,Somali,7
2002,Somali,25
2002,Somali,7
2002,Somali,10
2002,Somali,9
2002,Somali,21
2002,Somali,2
2002,Somali,20
2002,Somali,5
2002,Somali,60
2002,Afar,0
2002,Oromia,0
2002,Oromia,38
2002,Somali,7
2002,Gambela Peoples,2
2002,Oromia,0
2002,Gambela Peoples,0
2002,Harari People,60
2002,Addis Ababa,2
2002,Oromia,5
2002,Somali,0
2002,Gambela Peoples,0
2002,Oromia,16
2002,Oromia,8
2002,Amhara,5
2002,Oromia,0
2002,Oromia,5
2002,Oromia,7
2002,Oromia,45
2002,Somali,7
2002,Benshangul-Gumaz,4
2002,Oromia,4
2002,Somali,30
2002,Oromia,0
2002,Somali,4
2002,Oromia,15
2002,Somali,2
2002,Amhara,3
2002,Somali,20
2002,Oromia,9
2002,Oromia,4
2002,Oromia,4
2002,Gambela Peoples,0
2002,Somali,10
2002,Somali,25
2002,Somali,14
2002,Somali,6
2002,Gambela Peoples,0
2002,Somali,0
2002,Somali,7
2002,Somali,3
2002,Somali,5
2002,Somali,6
2002,Tigray,8
2002,Tigray,20
2002,Tigray,5
2002,Southern Nations,3
2002,Oromia,4
2002,Southern Nations,0
2002,Southern Nations,0
2002,Southern Nations,0
2002,Oromia,15
2002,Somali,13
2002,Somali,27
2002,Somali,7
2002,Somali,0
2002,Somali,6
2002,Gambela Peoples,0
2002,Gambela Peoples,54
2002,Somali,5
2002,Gambela Peoples,60
2002,Gambela Peoples,25
2002,Somali,11
2002,Somali,13
2002,Somali,5
2002,Somali,7
2002,Dire Dawa,0
2002,Dire Dawa,60
2002,Oromia,93
2002,Gambela Peoples,58
2002,Benshangul-Gumaz,0
2002,Gambela Peoples,58
2002,Dire Dawa,0
2002,Oromia,43
2002,Gambela Peoples,58
2002,Gambela Peoples,175
2002,Gambela Peoples,58
2002,Oromia,43
2002,Gambela Peoples,0
2002,Harari People,3
2002,Oromia,0
2002,Amhara,300
2002,Gambela Peoples,58
2002,Gambela Peoples,120
2002,Gambela Peoples,59
2002,Gambela Peoples,215
2002,Oromia,15
2002,Somali,0
2002,Somali,23
2002,Gambela Peoples,20
2002,Gambela Peoples,227
2002,Somali,8
2002,Southern Nations,38
2002,Amhara,0
2002,Amhara,2
2002,Amhara,9
2002,Amhara,0
2002,Tigray,0
2002,Tigray,0
2002,Southern Nations,125
2002,Southern Nations,0
2002,Southern Nations,125
2002,Southern Nations,17
2002,Southern Nations,26
2002,Somali,0
2002,Somali,0
2002,Somali,0
2002,Somali,0
2002,Tigray,0
2002,Somali,36
2002,Somali,102
2002,Oromia,2
2002,Somali,100
2002,Southern Nations,16
2002,Amhara,16
2002,Amhara,17
2002,Oromia,16
2002,Somali,30
2002,Somali,8
2002,Somali,7
2002,Afar,27
2002,Somali,15
2002,Somali,0
2002,Somali,5
2002,Amhara,100
2002,Addis Ababa,100
2002,Somali,8
2002,Somali,3
2002,Somali,4
2002,Oromia,1
2002,Oromia,0
2002,Oromia,0
2002,Benshangul-Gumaz,0
2002,Oromia,1
2002,Oromia,1
2002,Amhara,1
2002,Oromia,1
2002,Oromia,1
2002,Oromia,2
2002,Amhara,8
2002,Tigray,3
2002,Amhara,3
2002,Oromia,25
2002,Oromia,8
2002,Oromia,0
2002,Amhara,0
2002,Amhara,0
2002,Oromia,0
2002,Somali,4
2002,Oromia,0
2002,Oromia,2
2002,Oromia,12
2002,Oromia,40
2002,Southern Nations,33
2002,Southern Nations,15
2002,Southern Nations,34
2002,Gambela Peoples,33
2002,Oromia,6
2002,Oromia,1
2002,Oromia,1
2002,Tigray,0
2002,Somali,20
2002,Oromia,3
2002,Amhara,1
2002,Amhara,3
2002,Amhara,0
2002,Amhara,0
2002,Amhara,0
2002,Amhara,0
2002,Amhara,0
2002,Amhara,0
2002,Amhara,0
2002,Amhara,0
2002,Amhara,30
2002,Amhara,11
2001,Addis Ababa,1
2001,Tigray,0
2001,Southern Nations,40
2001,Oromia,0
2001,Oromia,17
2001,Southern Nations,20
2001,Tigray,2
2001,Tigray,2
2001,Tigray,2
2001,Oromia,26
2001,Oromia,27
2001,Oromia,0
2001,Oromia,0
2001,Oromia,8
2001,Gambela Peoples,0
2001,Gambela Peoples,0
2001,Somali,7
2001,Amhara,0
2001,Amhara,9
2001,Oromia,3
2001,Amhara,10
2001,Somali,23
2001,Oromia,0
2001,Oromia,17
2001,Oromia,17
2001,Oromia,4
2001,Tigray,1
2001,Addis Ababa,0
2001,Addis Ababa,0
2001,Addis Ababa,0
2001,Addis Ababa,0
2001,Addis Ababa,0
2001,Addis Ababa,38
2001,Addis Ababa,40
2001,Tigray,0
2001,Addis Ababa,1
2001,Oromia,23
2001,Oromia,237
2001,Harari People,0
2001,Amhara,0
2001,Oromia,9
2001,Oromia,8
2001,Oromia,8
2001,Oromia,115
2001,Oromia,2
2001,Harari People,0
2001,Somali,5
2001,Oromia,62
2001,Oromia,0
2001,Oromia,44
2001,Oromia,44
2001,Somali,8
2001,Southern Nations,8
2001,Somali,0
2001,Addis Ababa,1
2001,Somali,3
2001,Southern Nations,3
2000,Oromia,0
2000,Oromia,17
2000,Somali,17
2000,Somali,17
2000,Oromia,42
2000,Oromia,6
2000,Amhara,6
2000,Oromia,6
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Oromia,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Oromia,5
2000,Oromia,5
2000,Somali,0
2000,Amhara,5
2000,Somali,8
2000,Oromia,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Oromia,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Amhara,5
2000,Oromia,5
2000,Oromia,5
2000,Amhara,6
2000,Oromia,6
2000,Somali,31
2000,Oromia,31
2000,Somali,31
2000,Oromia,0
2000,Oromia,68
2000,Oromia,67
2000,Oromia,0
2000,Dire Dawa,42
2000,Amhara,41
2000,Oromia,41
2000,Amhara,0
2000,Amhara,0
2000,Amhara,0
2000,Amhara,0
2000,Amhara,0
2000,Amhara,0
